,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,EDUCATION,LIMIT_BAL,MARRIAGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,default_payment_next_month
7817,35.0,90994.0,91964.0,118234.0,112884.0,122142.0,110137.0,2,155995.0,1,0,0,0,0,0,0,3038.0,47945.0,4557.0,7461.0,15103.0,3460.0,2,0
7818,23.0,36545.0,33429.0,35958.0,33483.0,28582.0,38564.0,3,19265.0,1,-1,-1,-1,2,-1,0,1383.0,840.0,362.0,739.0,2980.0,1005.0,2,1
7819,35.0,8820.0,9244.0,6397.0,14034.0,13533.0,10058.0,1,247132.0,2,0,0,0,0,0,0,720.0,2353.0,13092.0,6310.0,968.0,37539.0,1,0
7820,41.0,22334.0,19590.0,19273.0,24610.0,28543.0,19871.0,2,221345.0,1,0,0,0,0,0,0,5141.0,622.0,868.0,2490.0,234.0,227.0,1,0
7821,42.0,33719.0,31996.0,25950.0,35775.0,33592.0,34044.0,1,25629.0,1,-2,-2,-2,-2,-2,-2,1199.0,2730.0,7018.0,7232.0,1572.0,2237.0,1,0
7822,23.0,24169.0,8931.0,5289.0,11239.0,12664.0,22466.0,2,75068.0,2,1,1,-1,0,-1,-1,964.0,858.0,2820.0,1356.0,954.0,2957.0,2,0
7823,26.0,54058.0,40299.0,29226.0,21280.0,23019.0,27480.0,2,235269.0,2,0,0,0,0,0,0,1561.0,673.0,1896.0,4984.0,3891.0,67411.0,2,0
7824,41.0,4942.0,1449.0,-1680.0,-2257.0,-2460.0,3543.0,3,242325.0,1,-2,-2,-2,-2,-2,-2,1427.0,5482.0,2959.0,1689.0,1280.0,533.0,2,0
7825,29.0,145841.0,142489.0,139953.0,107610.0,56043.0,36247.0,3,130389.0,2,0,0,0,0,0,0,5167.0,9637.0,1010.0,1759.0,1437.0,881.0,2,0
7826,39.0,-20855.0,-22868.0,-1362.0,15899.0,17157.0,19248.0,1,354213.0,2,-1,-1,-2,-1,-1,-1,438.0,3046.0,8964.0,2957.0,4250.0,654.0,2,1
7827,22.0,20078.0,24480.0,20451.0,22482.0,19999.0,28931.0,3,16728.0,1,1,-2,-2,-2,-2,-2,5889.0,52.0,852.0,140.0,363.0,143.0,2,0
7828,29.0,205254.0,218717.0,235248.0,225426.0,149308.0,115733.0,1,195671.0,2,-1,-1,-1,-1,-1,-1,7901.0,11182.0,7491.0,1498.0,3877.0,6244.0,2,0
7829,37.0,-2028.0,-5195.0,-1143.0,-3277.0,-1446.0,-605.0,1,211374.0,2,0,0,0,0,0,0,892.0,2716.0,2203.0,2830.0,1542.0,1221.0,2,0
7830,30.0,45574.0,53542.0,48605.0,54073.0,50324.0,51483.0,1,114802.0,2,0,0,0,0,0,0,11578.0,1261.0,2802.0,1084.0,582.0,532.0,1,0
7831,34.0,134511.0,139714.0,144551.0,125172.0,130676.0,114121.0,3,519203.0,2,2,2,0,0,0,0,13738.0,10410.0,5623.0,10702.0,9146.0,25746.0,2,1
7832,40.0,69278.0,65647.0,62834.0,61655.0,47024.0,48917.0,3,57146.0,1,1,-2,-2,-2,-2,-2,1730.0,1549.0,1039.0,153.0,1010.0,162.0,2,1
7833,26.0,114514.0,109006.0,104676.0,123898.0,106363.0,97588.0,3,228139.0,2,-1,0,0,0,0,0,3516.0,9288.0,27931.0,4218.0,2847.0,9549.0,2,0
7834,31.0,36448.0,31153.0,26832.0,29067.0,29531.0,29560.0,1,119926.0,2,-2,-2,-2,-2,-2,-2,1279.0,1544.0,2479.0,2136.0,497.0,559.0,2,0
7835,27.0,-1269.0,-4109.0,-6089.0,-5763.0,-2954.0,4497.0,3,75882.0,2,0,0,0,-2,-1,0,44.0,398.0,346.0,188.0,513.0,30.0,1,0
7836,40.0,64148.0,55288.0,43020.0,33599.0,18381.0,22977.0,2,50023.0,1,-1,3,2,-1,-1,-1,1002.0,2755.0,1391.0,2250.0,1009.0,1723.0,2,1
7837,37.0,1403.0,2283.0,582.0,-10447.0,-6569.0,-2487.0,3,220404.0,2,-1,0,0,-2,-2,-1,3777.0,3613.0,522.0,716.0,827.0,2139.0,1,0
7838,52.0,36883.0,28710.0,20324.0,24022.0,18869.0,19251.0,3,17273.0,2,-1,-1,-1,0,0,0,2075.0,1685.0,1176.0,391.0,393.0,440.0,1,0
7839,28.0,117349.0,125468.0,136186.0,135255.0,121938.0,108052.0,2,150006.0,1,2,-1,-1,-1,-2,-2,5369.0,1644.0,5068.0,6315.0,5955.0,10203.0,1,1
7840,34.0,16772.0,-11569.0,-2434.0,-1058.0,-754.0,-3959.0,2,192223.0,2,0,0,0,0,0,0,206.0,2067.0,2465.0,996.0,25.0,145.0,2,0
7841,30.0,36716.0,47842.0,45266.0,48202.0,50667.0,46283.0,3,67227.0,1,0,-1,-1,-1,-1,-1,3573.0,1109.0,3497.0,6404.0,3431.0,7898.0,2,0
7842,22.0,22349.0,19157.0,20446.0,23076.0,21239.0,31058.0,3,19782.0,1,2,2,2,0,0,0,210.0,90.0,456.0,307.0,789.0,380.0,2,1
7843,50.0,98051.0,86391.0,91798.0,78137.0,84555.0,72389.0,2,109625.0,1,0,0,0,0,0,0,1380.0,4086.0,845.0,4494.0,2796.0,2150.0,1,0
7844,26.0,80884.0,85400.0,90813.0,88570.0,95740.0,81268.0,2,79326.0,2,1,2,2,2,-1,-1,2171.0,1747.0,2331.0,641.0,1200.0,2425.0,2,0
7845,29.0,66625.0,60379.0,56890.0,48066.0,53600.0,53177.0,2,154180.0,1,-1,-1,-1,-1,0,-1,3640.0,9274.0,2080.0,5134.0,3127.0,1445.0,2,0
7846,37.0,22786.0,26125.0,20996.0,28395.0,35621.0,29625.0,1,261390.0,2,1,2,2,0,0,0,1310.0,559.0,1806.0,626.0,1223.0,4410.0,2,1
7847,32.0,-10048.0,-7969.0,-393.0,-7199.0,-4450.0,-1580.0,2,351732.0,2,-1,0,-1,-1,-1,2,2660.0,4084.0,1149.0,2404.0,3530.0,338.0,2,0
7848,43.0,158738.0,163977.0,154146.0,144355.0,141709.0,125687.0,1,201661.0,2,0,0,0,0,0,0,8926.0,3204.0,4604.0,10198.0,8419.0,8436.0,1,0
7849,41.0,-1252.0,-10606.0,-1002.0,-1101.0,-664.0,-621.0,1,190654.0,1,-1,-1,-1,-1,-1,-1,340.0,2065.0,2046.0,3257.0,2624.0,3688.0,1,0
7850,53.0,71241.0,80451.0,88155.0,78449.0,80353.0,61847.0,2,237099.0,2,0,0,0,0,0,0,9111.0,5636.0,1285.0,1077.0,739.0,1220.0,2,1
7851,22.0,41787.0,40823.0,46666.0,46920.0,50938.0,58935.0,2,31859.0,2,1,-2,-2,-2,-2,-2,1220.0,328.0,1346.0,3664.0,3377.0,1110.0,1,0
7852,44.0,46163.0,44213.0,39531.0,39511.0,38130.0,33977.0,1,55205.0,1,-1,2,-1,2,-1,0,3008.0,1941.0,1469.0,1764.0,336.0,996.0,2,0
7853,53.0,232933.0,231173.0,248455.0,238057.0,274317.0,225424.0,2,335190.0,2,1,2,2,2,2,2,4028.0,4782.0,6860.0,20016.0,6134.0,8529.0,2,0
7854,57.0,28162.0,33725.0,33367.0,27822.0,26378.0,20732.0,1,32355.0,2,-1,2,2,-1,-1,-1,1478.0,180.0,176.0,1222.0,1414.0,589.0,2,0
7855,50.0,-5832.0,-2918.0,-5619.0,-2921.0,-1066.0,369.0,3,196421.0,1,-1,-1,-1,-1,-1,-1,376.0,448.0,1123.0,604.0,658.0,1569.0,2,0
7856,28.0,234843.0,213480.0,207055.0,190909.0,199913.0,161040.0,1,270779.0,1,-1,-1,2,-1,-1,-1,1685.0,5415.0,2782.0,9142.0,6445.0,3959.0,1,0
7857,35.0,-11135.0,-8510.0,-2808.0,-7994.0,-5336.0,-5476.0,1,479428.0,2,0,0,0,0,0,0,714.0,1219.0,892.0,373.0,184.0,128.0,2,0
7858,44.0,-6704.0,-9060.0,-6505.0,-9464.0,-2239.0,-2816.0,2,225424.0,2,-2,-2,-2,-2,-2,-2,383.0,556.0,1692.0,2488.0,1122.0,693.0,1,0
7859,37.0,29678.0,28704.0,25725.0,25857.0,23243.0,28991.0,2,136041.0,1,1,-1,-1,-2,-2,-1,3693.0,2453.0,3966.0,2551.0,2350.0,4986.0,2,0
7860,30.0,67436.0,7027.0,236811.0,368860.0,378196.0,296140.0,1,275190.0,1,0,-1,-1,0,0,2,647.0,110986.0,72887.0,26078.0,9236.0,1457.0,2,0
7861,26.0,163359.0,127703.0,110666.0,95107.0,100181.0,93206.0,5,138138.0,2,-2,-2,-2,-2,-2,-2,160.0,5538.0,1623.0,4475.0,1906.0,2125.0,2,0
7862,27.0,54866.0,39289.0,41168.0,33834.0,25232.0,24971.0,3,57520.0,2,0,0,0,-2,-2,-2,314.0,3014.0,482.0,904.0,772.0,1079.0,1,1
7863,45.0,-17607.0,-15493.0,-6065.0,-6317.0,-4407.0,-5711.0,3,186855.0,1,0,0,2,-1,-1,0,539.0,2064.0,1126.0,1389.0,220.0,1157.0,2,0
7864,45.0,35210.0,36266.0,36138.0,35669.0,35465.0,27938.0,3,135025.0,1,2,0,0,2,0,0,2685.0,2971.0,3710.0,3889.0,537.0,3164.0,2,1
7865,40.0,61718.0,55567.0,57438.0,48092.0,52955.0,51139.0,2,386678.0,1,2,2,2,2,2,2,2971.0,3373.0,2043.0,3866.0,579.0,3009.0,2,0
7866,21.0,30527.0,24426.0,25625.0,24199.0,21292.0,32646.0,1,14499.0,2,-2,-1,-1,-2,-2,-2,762.0,755.0,1153.0,537.0,4103.0,1412.0,1,0
7867,41.0,29315.0,23004.0,17718.0,13913.0,8722.0,15107.0,2,494416.0,1,2,0,0,0,0,0,2761.0,2253.0,696.0,767.0,3162.0,304.0,2,0
7868,25.0,-3920.0,-709.0,-6195.0,-9199.0,-10691.0,-3723.0,3,72639.0,2,0,0,0,0,0,0,2409.0,486.0,217.0,26.0,12.0,5.0,2,0
7869,26.0,42230.0,35003.0,23349.0,11931.0,1712.0,7237.0,2,77462.0,2,0,0,2,2,-1,2,3089.0,1575.0,761.0,590.0,1169.0,605.0,2,0
7870,31.0,48586.0,48899.0,41181.0,31889.0,29338.0,38725.0,2,214562.0,1,0,0,0,0,0,0,9824.0,5772.0,2171.0,3091.0,24009.0,5433.0,1,0
7871,44.0,255056.0,169471.0,361887.0,411539.0,403691.0,350536.0,1,375707.0,2,-2,-2,-2,-2,-2,-2,811.0,30329.0,27022.0,7714.0,6932.0,1825.0,1,0
7872,54.0,25270.0,23487.0,4232.0,10832.0,3747.0,5463.0,2,185980.0,2,0,0,2,0,0,-1,3384.0,650.0,16382.0,3857.0,2517.0,17792.0,2,1
7873,37.0,26584.0,29294.0,13736.0,7257.0,-3892.0,1410.0,2,19904.0,1,1,-2,-2,-2,-2,-2,7052.0,1518.0,1392.0,1060.0,2192.0,6164.0,2,0
7874,50.0,4716.0,862.0,212.0,-909.0,751.0,9934.0,1,18663.0,2,-1,0,0,-2,-2,-2,696.0,676.0,239.0,749.0,893.0,333.0,2,0
7875,43.0,-311.0,-7031.0,8905.0,2343.0,8052.0,4749.0,2,159051.0,1,-1,-1,-1,-2,-1,-1,1756.0,9858.0,2883.0,10558.0,2453.0,1762.0,2,1
7876,24.0,30825.0,17142.0,293.0,13917.0,20323.0,24656.0,2,212997.0,2,-1,-1,2,2,-1,-1,1627.0,1091.0,18823.0,6214.0,2542.0,4964.0,1,0
7877,34.0,-1611.0,-6995.0,-5678.0,-1706.0,-2924.0,189.0,3,223572.0,1,-2,-2,-2,-2,-2,-2,359.0,949.0,2542.0,927.0,785.0,521.0,1,0
7878,47.0,52065.0,43933.0,40324.0,-6261.0,-92.0,2484.0,3,299965.0,1,2,2,2,2,2,2,4314.0,748.0,51.0,427.0,110.0,96.0,2,1
7879,51.0,-16357.0,-9386.0,-3154.0,-17758.0,-12994.0,-13474.0,2,257083.0,2,1,2,0,0,0,-1,5662.0,1140.0,324.0,214.0,4497.0,657.0,1,1
7880,50.0,11899.0,8740.0,3838.0,6052.0,8563.0,7367.0,3,293801.0,1,-1,-1,-1,2,-1,-1,1320.0,1412.0,3411.0,5323.0,311.0,14775.0,2,0
7881,34.0,18085.0,14055.0,13173.0,20645.0,13824.0,13957.0,3,29763.0,1,0,-1,-1,2,2,2,473.0,549.0,897.0,354.0,325.0,630.0,2,0
7882,44.0,46781.0,38946.0,23696.0,3618.0,17311.0,27419.0,1,27997.0,2,-1,-1,-1,-1,-1,-2,483.0,356.0,273.0,3091.0,6987.0,3415.0,2,0
7883,33.0,100836.0,108794.0,79352.0,97369.0,65904.0,217991.0,2,352693.0,1,0,0,2,2,-2,-1,123166.0,2265.0,27292.0,2190.0,162138.0,2204.0,1,0
7884,40.0,-544.0,-638.0,-1958.0,-1988.0,642.0,13278.0,1,627684.0,1,-2,-2,-2,-2,-2,-2,6080.0,1445.0,6783.0,3590.0,57388.0,6875.0,1,0
7885,42.0,82004.0,58497.0,43490.0,26614.0,14321.0,29566.0,2,117815.0,2,0,0,0,0,0,2,2582.0,3444.0,661.0,7367.0,33057.0,2080.0,2,0
7886,28.0,19499.0,22724.0,15383.0,17281.0,17996.0,20935.0,1,19444.0,2,1,2,2,-2,-2,-2,3662.0,319.0,537.0,681.0,494.0,539.0,1,1
7887,39.0,95468.0,99426.0,107136.0,87170.0,106480.0,98093.0,2,82284.0,2,2,2,2,0,0,0,4420.0,4131.0,712.0,5289.0,3240.0,2800.0,1,0
7888,34.0,-6035.0,-4094.0,-10518.0,-12918.0,-8223.0,-12712.0,3,249482.0,1,0,0,0,0,0,0,8173.0,19.0,1068.0,645.0,694.0,1265.0,1,0
7889,29.0,91001.0,88869.0,88632.0,76033.0,68946.0,67097.0,1,187568.0,2,1,-1,2,2,2,2,5620.0,3289.0,2470.0,3499.0,983.0,1393.0,1,0
7890,27.0,230511.0,257418.0,263736.0,226234.0,172437.0,162640.0,2,382806.0,1,-2,-2,-2,-2,-2,-2,59492.0,11617.0,11250.0,5033.0,11048.0,17048.0,1,0
7891,43.0,-14226.0,-625.0,-1249.0,-10715.0,-452.0,3001.0,1,543772.0,2,3,3,2,2,2,-2,11824.0,4430.0,1758.0,2961.0,1861.0,8940.0,1,0
7892,48.0,-8167.0,-1220.0,3723.0,-10303.0,-9486.0,-9211.0,1,294912.0,2,0,0,0,0,0,0,3921.0,2105.0,315.0,196.0,313.0,389.0,1,0
7893,42.0,336989.0,222474.0,34279.0,40101.0,25982.0,15234.0,3,545102.0,1,0,-1,-1,-1,-1,0,3051.0,587.0,3962.0,2052.0,1955.0,4372.0,2,0
7894,37.0,16319.0,26916.0,20731.0,19725.0,21144.0,29581.0,1,422167.0,1,2,2,-2,-1,0,0,5383.0,1914.0,2194.0,1023.0,9336.0,1757.0,2,1
7895,45.0,305725.0,333727.0,377115.0,293710.0,154630.0,120807.0,1,305417.0,2,1,2,0,0,0,0,17712.0,24787.0,3551.0,2942.0,4384.0,2801.0,2,1
7896,29.0,54334.0,54111.0,53934.0,60192.0,56905.0,54824.0,2,249755.0,1,0,0,0,0,0,0,3471.0,2802.0,5452.0,2464.0,949.0,4002.0,1,0
7897,26.0,37045.0,24207.0,18415.0,8443.0,8575.0,10310.0,2,344983.0,1,1,-2,-2,-2,-2,-2,1251.0,1368.0,1015.0,936.0,979.0,1238.0,2,0
7898,28.0,4727.0,2002.0,8738.0,4753.0,5094.0,2789.0,3,193278.0,1,0,0,0,0,0,0,6923.0,981.0,391.0,4527.0,189.0,527.0,1,0
7899,40.0,-1003.0,-9320.0,4428.0,-2871.0,-2324.0,-2926.0,1,261768.0,2,-1,-1,-1,0,0,0,893.0,11766.0,3783.0,4116.0,1632.0,864.0,2,0
7900,46.0,40837.0,44043.0,42216.0,41093.0,49030.0,51395.0,2,233444.0,1,1,2,0,0,0,0,3998.0,3642.0,1830.0,5867.0,2346.0,316.0,2,1
7901,50.0,30384.0,27677.0,27788.0,30542.0,27854.0,26325.0,2,24430.0,2,1,-2,-2,-2,-2,-2,284.0,261.0,418.0,509.0,550.0,284.0,1,1
7902,38.0,2418.0,-4834.0,-5993.0,-4647.0,-1172.0,3461.0,1,299511.0,2,2,2,2,2,2,0,874.0,1280.0,1871.0,1758.0,2666.0,174.0,1,1
7903,29.0,16817.0,17590.0,16772.0,14270.0,16079.0,22515.0,1,20777.0,2,0,0,0,2,2,0,1614.0,961.0,277.0,270.0,754.0,92.0,2,1
7904,27.0,61757.0,49504.0,40509.0,46756.0,43755.0,50028.0,3,63667.0,1,2,2,2,-2,-2,-2,538.0,2376.0,3111.0,2601.0,1830.0,866.0,1,1
7905,28.0,74150.0,84814.0,84445.0,84013.0,92049.0,83061.0,3,96203.0,2,0,0,0,0,-1,-1,8123.0,2271.0,1370.0,1167.0,668.0,393.0,1,1
7906,25.0,6790.0,-1737.0,-6109.0,-4374.0,-4610.0,14.0,2,232015.0,1,-1,-1,-1,-1,-1,-1,3023.0,137.0,5201.0,1142.0,1772.0,1203.0,1,0
7907,22.0,25526.0,23545.0,21907.0,18018.0,13116.0,23836.0,6,14922.0,1,0,0,0,0,0,0,1181.0,1110.0,360.0,476.0,5626.0,247.0,2,0
7908,33.0,76320.0,85117.0,83194.0,60755.0,55230.0,42240.0,2,319642.0,1,3,2,2,2,2,2,27222.0,19476.0,10078.0,20677.0,7163.0,273030.0,1,1
7909,43.0,252089.0,281819.0,416470.0,19309.0,9807.0,21121.0,2,293295.0,2,0,0,0,0,0,2,21375.0,61553.0,6.0,1544.0,71393.0,3580.0,2,0
7910,44.0,377633.0,382032.0,403111.0,346979.0,346147.0,316091.0,2,323446.0,2,0,0,0,0,0,2,6509.0,12549.0,6106.0,7006.0,8272.0,19658.0,2,0
7911,32.0,7807.0,4680.0,-3469.0,6648.0,-1270.0,8916.0,1,124843.0,2,0,0,0,0,0,0,3883.0,1076.0,9114.0,1134.0,1343.0,31.0,2,1
7912,32.0,41798.0,34107.0,29393.0,34784.0,29114.0,33182.0,1,30441.0,1,3,2,2,2,2,2,697.0,1401.0,1392.0,1486.0,1711.0,1380.0,1,1
7913,52.0,35141.0,31333.0,28238.0,29239.0,36581.0,34377.0,1,29848.0,2,-2,-2,-2,-2,-2,-2,814.0,1395.0,731.0,3376.0,2843.0,28517.0,1,0
7914,42.0,-3211.0,-8201.0,-2846.0,-3892.0,-2618.0,-862.0,2,107971.0,1,-2,-2,-2,-2,-2,-1,821.0,1126.0,3022.0,1602.0,1053.0,127.0,2,0
7915,29.0,167986.0,182316.0,190345.0,191063.0,193810.0,165475.0,1,202840.0,2,-1,0,0,0,0,0,15679.0,16159.0,6247.0,5250.0,1618.0,7912.0,1,0
7916,48.0,-7546.0,-10208.0,-3959.0,-2245.0,-1766.0,-2211.0,2,243379.0,1,1,3,2,2,2,2,955.0,1381.0,8669.0,2517.0,784.0,555.0,1,0
7917,33.0,-8392.0,-8767.0,-7342.0,-12889.0,-11216.0,-7069.0,2,121469.0,2,1,-1,-1,2,0,-1,1678.0,1704.0,662.0,118.0,776.0,60.0,2,0
7918,30.0,47408.0,54830.0,44508.0,49947.0,43711.0,54423.0,2,84981.0,2,0,0,0,0,-1,-1,6291.0,9011.0,9721.0,3734.0,5237.0,2017.0,1,0
7919,35.0,68293.0,80185.0,81283.0,78607.0,89794.0,72292.0,3,121353.0,1,0,0,0,-2,-1,0,5760.0,1335.0,1991.0,2912.0,1004.0,1072.0,2,0
7920,27.0,44713.0,42544.0,42625.0,49935.0,44618.0,48837.0,4,66157.0,2,1,-1,-1,-1,0,0,2195.0,4788.0,9039.0,1912.0,5308.0,10326.0,1,0
7921,30.0,19932.0,9140.0,3798.0,10407.0,2853.0,3561.0,3,212239.0,2,0,0,0,0,2,2,2840.0,12060.0,8674.0,1547.0,5022.0,2833.0,1,0
7922,54.0,209559.0,218304.0,258601.0,227470.0,230618.0,200454.0,1,529924.0,2,1,2,2,2,2,2,28850.0,3417.0,5241.0,33445.0,8384.0,5519.0,2,0
7923,30.0,5084.0,2281.0,8940.0,12710.0,11959.0,13731.0,2,248739.0,2,0,0,-1,-1,-1,-1,3596.0,11727.0,8418.0,2292.0,3420.0,3732.0,2,0
7924,50.0,43850.0,41252.0,35099.0,41789.0,37701.0,39349.0,2,61471.0,1,0,0,0,0,0,0,1062.0,5948.0,7288.0,2201.0,3693.0,3914.0,2,0
7925,29.0,302137.0,318379.0,318974.0,228254.0,205320.0,165792.0,1,332642.0,2,-1,-1,-1,-1,-1,-1,20948.0,7911.0,718.0,6887.0,8444.0,10626.0,1,0
7926,40.0,295872.0,281167.0,257006.0,268017.0,373759.0,308532.0,3,312769.0,2,0,0,0,0,0,2,4477.0,1814.0,10830.0,61826.0,17529.0,5333.0,2,0
7927,46.0,133090.0,120420.0,132730.0,19666.0,13433.0,18284.0,1,59159.0,1,0,0,0,0,0,0,1130.0,9536.0,104.0,731.0,2756.0,3175.0,2,0
7928,35.0,147220.0,155430.0,158536.0,152218.0,156360.0,155786.0,2,197046.0,1,0,0,0,0,0,0,5105.0,8009.0,6864.0,7928.0,1985.0,2771.0,2,0
7929,45.0,44778.0,48973.0,55794.0,49362.0,48829.0,41105.0,1,55609.0,1,-2,-2,-2,-2,-2,-2,3083.0,8578.0,1443.0,1280.0,410.0,1249.0,2,0
7930,48.0,916.0,-411.0,-3939.0,-1836.0,-894.0,5463.0,1,91817.0,1,0,0,0,0,0,0,826.0,809.0,824.0,2077.0,2475.0,299.0,2,0
7931,52.0,93925.0,107293.0,115808.0,109042.0,107312.0,100296.0,2,121647.0,2,1,2,3,2,0,0,7490.0,1762.0,9904.0,5005.0,1369.0,4092.0,1,0
7932,35.0,-11890.0,-9645.0,-2340.0,-8716.0,-9143.0,-7351.0,1,324029.0,1,-1,-1,-1,-1,0,0,1519.0,1651.0,871.0,424.0,405.0,2250.0,1,0
7933,33.0,78384.0,72946.0,77240.0,71955.0,73792.0,67785.0,3,106278.0,2,3,2,2,3,3,3,1624.0,3948.0,1532.0,1753.0,838.0,606.0,1,1
7934,36.0,-5228.0,-1309.0,3526.0,-63.0,1834.0,5629.0,1,126645.0,2,-1,-1,-1,-1,-1,-1,1793.0,5881.0,3432.0,2744.0,1301.0,954.0,1,0
7935,35.0,66588.0,70500.0,71257.0,84541.0,91413.0,73887.0,2,45781.0,1,2,0,0,0,0,0,1091.0,202.0,1135.0,400.0,1587.0,438.0,1,1
7936,29.0,-1874.0,-1560.0,-836.0,-3790.0,-1742.0,2753.0,2,233098.0,2,0,0,0,0,0,0,1371.0,6965.0,3304.0,4108.0,3274.0,44976.0,1,0
7937,41.0,11221.0,13301.0,9511.0,32674.0,13056.0,19885.0,2,257439.0,1,0,0,0,0,0,0,15732.0,1938.0,26367.0,14175.0,15591.0,5775.0,1,0
7938,25.0,6830.0,-4336.0,-3025.0,-1265.0,1063.0,5686.0,2,97524.0,2,0,0,0,0,0,0,585.0,1325.0,3052.0,937.0,590.0,144.0,2,0
7939,30.0,140087.0,135331.0,149906.0,145940.0,150039.0,128614.0,2,159955.0,1,-2,-2,-2,-2,-2,-2,5768.0,19244.0,5227.0,5134.0,2734.0,5466.0,2,0
7940,40.0,221225.0,240019.0,261823.0,278432.0,270409.0,228564.0,2,391953.0,1,0,0,0,0,0,0,28567.0,12375.0,44178.0,10207.0,5867.0,42334.0,1,0
7941,37.0,14704.0,6221.0,-1102.0,5190.0,189.0,3125.0,2,233866.0,2,0,0,0,0,0,0,802.0,870.0,11389.0,2610.0,3324.0,2116.0,2,0
7942,39.0,42715.0,35361.0,38489.0,29758.0,31817.0,29696.0,2,288575.0,1,4,3,2,0,0,0,4192.0,8050.0,4431.0,3142.0,1486.0,10684.0,2,0
7943,34.0,12006.0,15665.0,13025.0,8371.0,12341.0,10631.0,3,490864.0,2,1,2,0,0,0,0,6630.0,6080.0,3761.0,7322.0,3294.0,2687.0,2,0
7944,30.0,171560.0,190614.0,193884.0,174512.0,147531.0,119458.0,2,315834.0,1,-1,-1,-1,-1,-1,-1,41454.0,16448.0,8325.0,7625.0,5859.0,1408.0,2,1
7945,36.0,19210.0,9528.0,19161.0,9679.0,7911.0,16446.0,2,23142.0,2,-2,-2,-2,-2,-2,-2,2079.0,9047.0,241.0,722.0,2200.0,140.0,2,0
7946,25.0,57128.0,55241.0,57682.0,58749.0,57452.0,56778.0,3,60479.0,1,0,0,2,2,-2,-2,2588.0,803.0,3038.0,3611.0,1439.0,2687.0,2,0
7947,30.0,116055.0,116141.0,103069.0,72287.0,65553.0,50290.0,2,124333.0,1,-1,-1,2,2,-2,-2,1626.0,10769.0,286.0,2987.0,2213.0,198.0,1,0
7948,35.0,17542.0,7954.0,-4095.0,3092.0,1556.0,8194.0,1,24091.0,2,1,-1,-1,-2,-2,-2,553.0,497.0,889.0,806.0,687.0,193.0,1,0
7949,40.0,127127.0,122118.0,129376.0,134463.0,136909.0,133254.0,2,234160.0,1,-1,-1,-1,-1,-1,-1,3306.0,20909.0,5379.0,6901.0,2341.0,1053.0,2,0
7950,25.0,92018.0,86204.0,73801.0,56224.0,61541.0,49708.0,2,98476.0,1,1,2,2,2,2,2,4718.0,5832.0,520.0,1566.0,389.0,632.0,2,0
7951,36.0,30498.0,25756.0,31198.0,21257.0,22467.0,24797.0,1,139183.0,1,-2,-2,-2,-2,-2,-2,357.0,604.0,78.0,664.0,429.0,178.0,1,0
7952,28.0,26558.0,26215.0,33886.0,28538.0,22952.0,23827.0,1,168925.0,1,-2,-2,-2,-2,-2,-2,659.0,4616.0,1304.0,976.0,386.0,2765.0,1,1
7953,23.0,23950.0,18914.0,18532.0,22819.0,18100.0,25233.0,2,38969.0,2,0,0,0,0,2,2,1071.0,532.0,1212.0,403.0,1909.0,639.0,2,0
7954,46.0,132879.0,123557.0,119316.0,135051.0,133696.0,123217.0,2,194189.0,2,0,0,0,0,0,0,1615.0,5250.0,13831.0,10666.0,9910.0,5264.0,2,1
7955,32.0,46253.0,45819.0,47669.0,51144.0,46546.0,48106.0,2,56241.0,1,0,0,0,0,0,0,3104.0,5128.0,5123.0,2413.0,2586.0,1409.0,2,0
7956,61.0,81514.0,67079.0,83203.0,-12647.0,-4895.0,-5251.0,2,365871.0,2,0,0,0,0,0,0,7147.0,9598.0,76.0,3122.0,9360.0,1066.0,2,0
7957,39.0,132417.0,129954.0,115091.0,146839.0,142826.0,154529.0,1,163234.0,1,-2,-2,-2,-2,-2,-2,14016.0,8192.0,38697.0,17591.0,25783.0,9841.0,2,0
7958,36.0,1265.0,-6131.0,-5325.0,-3161.0,-2857.0,-1890.0,3,167279.0,2,-2,-2,-2,-2,-2,-2,459.0,382.0,3138.0,1119.0,330.0,10025.0,2,0
7959,28.0,20245.0,7862.0,15765.0,-11351.0,-5780.0,-9316.0,1,247576.0,1,-1,-1,-1,-1,-1,-1,805.0,7672.0,540.0,747.0,212.0,1402.0,1,0
7960,29.0,36551.0,31229.0,24886.0,14786.0,21946.0,32042.0,1,134249.0,1,-1,-1,-1,-2,-1,-1,1247.0,708.0,293.0,721.0,199.0,787.0,1,0
7961,45.0,60986.0,58848.0,63296.0,62168.0,38930.0,26188.0,2,77332.0,2,1,-1,2,-1,0,0,1382.0,3767.0,1678.0,2099.0,1004.0,2184.0,2,0
7962,43.0,103960.0,103283.0,115149.0,104434.0,116104.0,105947.0,1,77443.0,2,0,0,0,0,0,0,1647.0,13593.0,4135.0,7637.0,2538.0,5140.0,2,0
7963,33.0,18243.0,7752.0,-3027.0,4470.0,2608.0,-1472.0,2,121644.0,2,0,0,2,3,2,0,6976.0,784.0,18413.0,6048.0,641.0,178362.0,2,1
